catalog_year,source_file,main_category,main_category_english,subcategory_or_series,author,author_transcribed,title,title_english,pages_format,price,currency,notes
1904,IMG_1365.jpeg,ΘΡΗΣΚΕΙΑ,Religion,Β΄ ΙΕΡΑΙ ΙΣΤΟΡΙΑΙ,ΒΡΕΤΟΥ Ι. Α.,Vretos I. A.,Ἀπάνθισμα Παλαιᾶς καὶ Καινῆς Διαθήκης,Anthology of Old and New Testaments,σ. 128,2.20,,
1904,IMG_1365.jpeg,ΘΡΗΣΚΕΙΑ,Religion,Β΄ ΙΕΡΑΙ ΙΣΤΟΡΙΑΙ,ΓΕΝΝΑΔΙΟΥ Γ.,Gennadios G.,Ἱστορίας Ἱερᾶς Σύνοψις,Synopsis of Sacred History,"8ον, σελίδες 78",1.—,,
1904,IMG_1365.jpeg,ΘΡΗΣΚΕΙΑ,Religion,Β΄ ΙΕΡΑΙ ΙΣΤΟΡΙΑΙ,ΘΗΒΑΙΟΥ Α. Α.,Thevaios A. A.,Ἐπίτομος Ἱερὰ Ἱστορία συναχθεῖσα ἐκ τῶν Θεοπνεύστων βιβλίων τῆς Παλαιᾶς καὶ Ν. Διαθήκης,Epitome of Sacred History compiled from the divinely inspired books of the Old and New Testaments,"8ον, σελίδες 120 +",6.—,,
1904,IMG_1365.jpeg,ΠΑΡΟΡΑΜΑΤΑ,Errata,,Αράπη Σ. Α.,Arapis S. A.,Ἀριθμητικὴ Τεῦχος Ε΄,Arithmetic Issue E,,5,Γφ.,"Σελ. 16, Στήλη α΄: ἀντὶ Γφ. 4 γράφε Γφ. 5"
1904,IMG_1365.jpeg,ΠΑΡΟΡΑΜΑΤΑ,Errata,,Μουστακίδου Β. Α.,Moustakidis V. A.,Γεωγραφίας Γενικὴ Ἐπιτομή,General Epitome of Geography,,,,"Σελ. 22, Στήλη β΄"
1904,IMG_1365.jpeg,ΘΡΗΣΚΕΙΑ,Religion,Β΄ ΙΕΡΑΙ ΙΣΤΟΡΙΑΙ,ΒΕΡΝΑΡΔΑΚΗ Δ. Ν.,Bernardakis D. N.,Ἱστορία Ἱερὰ μικρά,"Sacred History, concise",σελίδες 64,0.30,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΚΑΛΛΙΦΡΟΝΟΣ Β. Α.,Kallifronos V. A.,Κατήχησις Ἱερὰ ρωσιοκρίτων (μεγάλη),Sacred Catechism (large),"8ον, σελίδες 135",4.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΒΑΦΕΙΔΗΣ Κ.,Vafeidis K.,"Κατήχησις Ἱερὰ, Κώδ. Α'","Sacred Catechism, Code A'",σελίδες 47,1.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΔΑΡΒΑΡΗΣ Δ. Ν.,Darvaris D. N.,Κατήχησις Γενναίου,Catechism of Gennaios,"8ον, σελ. 55",2.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΔΑΜΑΛΑΣ Ν. Μ.,Damalas N. M.,Κατήχησις Στοιχειώδης,Elementary Catechism,σελίδες 64,3.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΒΕΡΝΑΡΔΑΚΗΣ Δ. Ν.,Bernardakis D. N.,Κατήχησις Ἱερὰ (μικρά),Sacred Catechism (small),σελίδες 48,0.30,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΒΑΦΕΙΔΗΣ Κ.,Vafeidis K.,"Κατήχησις Ἱερὰ, Κώδ. Β'","Sacred Catechism, Code B'",σελίδες 87,2.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΒΑΦΕΙΔΗΣ Κ.,Vafeidis K.,Κατήχησις Ἱερὰ (μεσαῖαι),Sacred Catechism (intermediate),σελίδες 85,1.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΤΣΙΑΚΑΤ.,Tsiakat.,Ἱστορία Ἱερὰ μετάβλητον καὶ εἰκόνων. Κώδ. Γ',Sacred History with illustrations. Code C',σελ. 110,2.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΧΡΙΣΤΟΔΟΥΛΟΥ Κ.,Christodoulou K.,Περίληψις τῶν Ἱερῶν Εὐαγγελίων,Summary of the Holy Gospels,σελ. 88,1.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΧΑΤΖΟΠΟΥΛΟΣ Μ. Σ.,Chatzopoulos M. S.,Παλαιὰ Διαθήκη,Old Testament,σελ. 183,2.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΧΑΤΖΟΠΟΥΛΟΣ Μ. Σ.,Chatzopoulos M. S.,"Ἱερὰ Ἱστορία, ἐγκρίσει τῆς Ἱερᾶς Συνόδου τῆς Ἑλλάδος, ἔχον τῷ ἁγ. Ἀποστόλων","Sacred History, approved by the Holy Synod of Greece",σ. 180,1.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΦΛΕΡΥ ΛΑΜΕ,Fleury Lame,"Ἱερὰ Ἱστορία διηγημένη εἰς τὰ παιδιά, ἐκ τοῦ γαλλικοῦ ὑπὸ Ε. Α. Σίμου","Sacred History told to children, translated from French by E. A. Simos","12ον, σελ. 6'-328, χρυσόδ.",10.—,,gilt bound
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΤΣΙΑΚΑΤ.,Tsiakat.,"Ἱστορία Ἱερὰ... Γ', Ἡνωμένον Β': Ἰσραηλιτικὸν","Sacred History... C', Combined B': Israelite",σελ. 52,1.10,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΤΣΙΑΚΑΤ.,Tsiakat.,Ἱστορία Ἱερὰ... Γ' Ἡνωμένον Α'-Β' Παλαιὰ Διαθήκη,Sacred History... C' Combined A'-B' Old Testament,σελ. 128,2.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΚΑΣΔΟΝΗΣ Δ. Α.,Kasdonis D. A.,Χρῆσις Ὀρθοδόξου Χριστιανικῆς Κατηχήσεως Ἐγχειρίδιον,Handbook of Orthodox Christian Catechism,"8ον, σελ. 67",3.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΤΣΙΑΚΑΤ.,Tsiakat.,Ἱστορία Ἱερὰ μετάβλητον καὶ εἰκόνων. Κώδ. Β',Sacred History with illustrations. Code B',σελ. 110,1.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΒΑΦΕΙΔΗΣ Κ.,Vafeidis K.,Κατήχησις Ἱερὰ (σχολ. κρό),Sacred Catechism (school ed.),σελίδες 47,1.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,,,Κατηχητικὴ Χριστιανικὴ κατ' ἔκτασιν,"Christian Catechetics, extended","8ον, σελ. 95",3.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΜΕΣΟΛΩΡΑΣ Ι. Ε.,Mesoloras I. E.,Κατήχησις (μεγάλη),Catechism (large),"8ον, σ. 80",2.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΚΟΡΑΗΣ Α.,Korais A.,Κατήχησις Ἱερὰ Σύνοψις (μικρά),Sacred Catechism Synopsis (small),σελίδες 56,0.30,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΤΣΙΑΚΑΤ.,Tsiakat.,Ἱστορία Ἱερὰ μετάβλητον καὶ εἰκόνων. Κώδ. Α',Sacred History with illustrations. Code A',σελ. 48,1.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Δ' ΛΕΙΤΟΥΡΓΙΚΑΙ,ΣΕΡΓΙΑΔΗΣ ΣΕΡΓΙΟΣ Ε.,Sergiadis Sergios E.,"Λειτουργικὴ Χριστιανικὴ Ὀρθόδοξος, πρὸς χρῆσιν","Orthodox Christian Liturgics, for use",,,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Δ' ΛΕΙΤΟΥΡΓΙΚΑΙ,ΠΑΛΑΜΑΣ ΓΡ.,Palamas Gr.,Λειτουργικὴ (μικρά),Liturgics (small),σελίδες 96,3.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Δ' ΛΕΙΤΟΥΡΓΙΚΑΙ,ΜΕΣΟΛΩΡΑΣ Ι. Ε.,Mesoloras I. E.,Λειτουργικῆς Ἐγχειρίδιον,Handbook of Liturgics,"8ον, σελ. 136",4.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Δ' ΛΕΙΤΟΥΡΓΙΚΑΙ,ΜΕΣΟΛΩΡΙΔΗΣ Δ. Μ.,Mesoloridis D. M.,Ἐγχειρίδιον Στοιχειώδους Λειτουργικῆς,Handbook of Elementary Liturgics,"8ον, σελίδες 42",1.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Δ' ΛΕΙΤΟΥΡΓΙΚΑΙ,ΚΟΦΙΝΙΩΤΗΣ Ε. Κ.,Kofiniotis E. K.,Λειτουργικὴ Ἐπιτομός,Epitome of Liturgics,"8ον, σελίδες 64",7.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Δ' ΛΕΙΤΟΥΡΓΙΚΑΙ,ΚΛΕΙΤΟΝΙΔΗΣ Α.,Kkleitonidis A.,Λειτουργικὴ Ὀρθόδοξος Χριστιανικὴ,Orthodox Christian Liturgics,"8ον, σελ. 76",5.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΚΟΡΑΗΣ Α.,Korais A.,Κατήχησις Ἱερὰ Σύνοψις,Sacred Catechism Synopsis,σελίδες 15,0.10,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΧΑΜΠΟΠΟΥΛΟΣ Μ. Δ.,Champopoulos M. D.,Ὀρθόδοξος Χριστιανικὴ Κατήχησις,Orthodox Christian Catechism,"8ον, σελ. 112",7.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΣΕΡΓΙΑΔΗΣ Σ. Ε.,Sergiadis S. E.,Κατήχησις Ὀρθόδοξος Χριστιανική,Orthodox Christian Catechism,"8ον, σ. 88",5.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΜΟΣΧΑΚΗΣ ΙΓΝ.,Moschakis Ign.,Κατήχησις Ἱερὰ τῶν ἀστικῶν καὶ δημοτικῶν σχολείων ἀμφοτέρων τῶν φύλων,Sacred Catechism of urban and primary schools for both genders,σελ. 74,2.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΜΕΣΟΛΩΡΑΣ Ι. Ε.,Mesoloras I. E.,Κατήχησις Ἱερὰ (μικρά),Sacred Catechism (small),σελίδες 64,1.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΚΥΡΙΑΚΟΣ Δ.,Kyriakos D.,Ἀπολογητικὴ Χριστιανικῆς Θρησκείας,Apologetics of the Christian Religion,"8ον, σελ. 64",1.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΘΕΟΔΟΡΟΥ,Theodorou,Χριστιανικὴ,Christian [Catechism],σελ. 48,1.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΚΟΦΙΝΙΩΤΗΣ Ε. Κ.,Kofiniotis E. K.,Κατήχησις (μεγάλη),Catechism (large),"8ον, σ. 88",1.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΚΟΦΙΝΙΩΤΗΣ Ε. Κ.,Kofiniotis E. K.,Ἱερὰ Κατήχησις (μικρά),Sacred Catechism (small),σελίδες 56,0.50,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΦΩΤΙΑΔΗΣ Φ.,Fotiadis F.,Κατήχησις Ἱερὰ,Sacred Catechism,σελίδες 30,1.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΜΕΣΟΛΩΡΑΣ Ι. Ε.,Mesoloras I. E.,Ἱστορία Ἱερὰ τῆς Παλαιᾶς Διαθήκης,Sacred History of the Old Testament,"8ον, σελ. 95",4.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΜΟΣΧΑΚΗΣ ΙΓΝ.,Moschakis Ign.,Ἱστορία Ἱερὰ τῆς Καινῆς Διαθήκης,Sacred History of the New Testament,σελ. 88,2.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΛΕΟΝΤΙΑΔΗΣ ΣΑΠΦΩ,Leontiadis Sappho,Ἐπιλόγιον Ἱερῶν,Epilogue of Sacred Subjects,σελίδες 166,5.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΣΕΡΓΙΑΔΗΣ Σ. Ε.,Sergiadis S. E.,"Ἱστορία Ἱερὰ (Εἰσαγωγὴ εἰς τὴν Ἱστορίαν τῆς Ἐκκλησίας ἐκ τῆς Παλαιᾶς Διαθήκης), μετὰ 24 εἰκόνων","Sacred History (Introduction to Church History from the Old Testament), with 24 illustrations",,2.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΣΕΡΓΙΑΔΗΣ Σ. Ε.,Sergiadis S. E.,"Ἱστορία Ἱερὰ, μετὰ ῥητῶν, τροπαρίων καὶ ἑρμηνείας","Sacred History, with verses, hymns and interpretation",σ. 23,4.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΠΑΛΑΜΑΣ ΓΡ.,Palamas Gr.,Ἱστορία Ἱερὰ τῆς Παλαιᾶς Διαθήκης,Sacred History of the Old Testament,"8ον, σ. 135",2.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΠΑΝΤΑΖΗΣ Δ.,Pantazis D.,"Ἱστορία Ἱερὰ, μετὰ εἰκόνων","Sacred History, with illustrations",σελ. 201,2.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΠΑΝΤΑΖΗΣ Δ.,Pantazis D.,"Περίληψις νεωτάτη τῆς Παλαιᾶς καὶ Νέας Διαθήκης, ἐτῶν τριῶν, μετὰ 24 εἰκόνων","Newest Summary of the Old and New Testament, three-year course, with 24 illustrations",σελίδες 85,1.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΠΑΝΤΑΖΗΣ Δ.,Pantazis D.,Ἱστορία Ἱερὰ,Sacred History,σελ. 95,2.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΠΑΝΤΑΖΗΣ Δ.,Pantazis D.,"Ἱστορία Ἱερὰ ἐκ Περιλήψεως νεωτάτη τῆς Παλαιᾶς καὶ Νέας Διαθήκης, μετὰ 24 εἰκόνων","Sacred History from the newest summary of the Old and New Testament, with 24 illustrations",σελίδες 89,1.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΞΑΝΘΟΣ Β. Α.,Xanthos V. A.,Ἱστορία Ἱερὰ τῆς Παλαιᾶς Διαθήκης,Sacred History of the Old Testament,"8ον, σ. 135",2.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΜΩΡΑΙΤΗΣ ΣΠ.,Moraitis Sp.,Ἱστορία Ἱερὰ,Sacred History,σ. 210,4.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΜΟΣΧΑΚΗΣ ΙΓΝ.,Moschakis Ign.,Ἱστορία Ἱερὰ τῆς Παλαιᾶς Διαθήκης,Sacred History of the Old Testament,σελ. 93,2.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΜΕΣΟΛΩΡΑΣ Ι. Ε.,Mesoloras I. E.,Ἱστορία Ἱερὰ τῆς Καινῆς Διαθήκης,Sacred History of the New Testament,"8ον, σ. 96",4.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΜΟΣΧΑΚΗΣ ΙΓΝ.,Moschakis Ign.,Ἱστορία Ἱερὰ τῆς Παλαιᾶς Διαθήκης,Sacred History of the Old Testament,σελ. 76,2.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΜΙΣΙΩΤΗΣ Δ.,Misiotis D.,"Ἱστορίας Ἱερᾶς Σύνοψις, εἰς τεύχη τρία. Τεῦχος Γ'","Synopsis of Sacred History, in three volumes. Volume C'",σελ. 95,3.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΜΙΣΙΩΤΗΣ Δ.,Misiotis D.,"Ἱστορίας Ἱερᾶς Σύνοψις, εἰς τεύχη τρία. Τεῦχος Β'","Synopsis of Sacred History, in three volumes. Volume B'",σελ. 88,2.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΜΙΣΙΩΤΗΣ Δ.,Misiotis D.,"Ἱστορίας Ἱερᾶς Σύνοψις, εἰς τεύχη τρία. Τεῦχος Α'","Synopsis of Sacred History, in three volumes. Volume A'",σελ. 52,1.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΣΕΡΓΙΑΔΗΣ Σ. Ε.,Sergiadis S. E.,"Περιληπτικῆς Κεντρικῆς Ἐκπαιδευτικῆς Ἐπιτροπῆς, πρὸς χρῆσιν τῶν ἀστικῶν καὶ δημοτικῶν σχολείων ἀμφοτέρων τῶν φύλων. Τεῦχος Α'","Summary of Central Educational Committee, for urban and primary schools. Part A'",σελ. 56,1.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΣΕΡΓΙΑΔΗΣ Σ. Ε.,Sergiadis S. E.,"Περιληπτικῆς Κεντρικῆς Ἐκπαιδευτικῆς Ἐπιτροπῆς... Τεῦχος Β', Π. Διαθήκη","Summary of Central Educational Committee... Part B', Old Testament",σελ. 135,2.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΜΟΣΧΑΚΗΣ ΙΓΝ.,Moschakis Ign.,Ἱστορία Ἱερὰ τῆς Καινῆς Διαθήκης,Sacred History of the New Testament,σελ. 100,2.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΣΟΥΡΛΗΣ,Sourlis,"Ἱστορία Ἱερὰ, μετὰ ῥητῶν, τροπαρίων καὶ προσευχῶν. Τεῦχος Α', μετ' εἰκόνων","Sacred History, with verses, hymns and prayers. Part A', illustrated",σ. 60,1.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΣΕΡΓΙΑΔΗΣ Σ. Ε.,Sergiadis S. E.,"Περιληπτικῆς Κεντρικῆς Ἐκπαιδευτικῆς Ἐπιτροπῆς... Τεῦχος Γ', Κ. Διαθήκη","Summary of Central Educational Committee... Part C', New Testament",σελ. 127,3.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΚΥΡΙΑΚΟΣ Δ. Α.,Kyriakos D. A.,Ἱστορία Ἱερὰ τῆς Παλαιᾶς καὶ Καινῆς Διαθήκης,Sacred History of the Old and New Testament,"8ον, σ. 144",6.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΚΥΡΙΑΚΟΣ Δ. Α.,Kyriakos D. A.,Ἱστορία Ἱερὰ Στοιχειώδης,Elementary Sacred History,"8ον, σελίδες 80",2.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΓΟΝΝΟΠΟΥΛΟΣ ΓΡ.,Gonnopoulos Gr.,Ἱστορία Ἱερὰ... Τεῦχος Γ',Sacred History... Part C',σελ. 120,3.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΓΟΝΝΟΠΟΥΛΟΣ ΓΡ.,Gonnopoulos Gr.,"Ἱστορία Ἱερὰ, συναρμολογηθεῖσα κατὰ τὰ προγράμματα τῆς Πατριαρχικῆς Κεντρικῆς Ἐκπαιδευτικῆς Ἐπιτροπῆς... Τεῦχος Α'","Sacred History, compiled according to the program of the Patriarchal Central Educational Committee... Part A'",σελ. 72,2.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΚΟΦΙΝΙΩΤΗΣ Ε. Κ.,Kofiniotis E. K.,"Ἱερὰ Ἱστορία τῆς Παλαιᾶς Διαθήκης, Ἑλλ. Σχολείων","Sacred History of the Old Testament, Hellenic Schools edition",σελ. 132,5.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΚΟΦΙΝΙΩΤΗΣ Ε. Κ.,Kofiniotis E. K.,"Ἱερὰ Ἱστορία τῆς Παλαιᾶς Διαθήκης, Ἑλλ. Σχολείων","Sacred History of the Old Testament, Hellenic Schools edition",σελίδες 144,5.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΚΟΦΙΝΙΩΤΗΣ Ε. Κ.,Kofiniotis E. K.,"Ἱερὰ Ἱστορία τῆς Καινῆς Διαθήκης, Δημ. Σχολῆς","Sacred History of the New Testament, Primary School edition","12ον, σελ. 72",2.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΓΟΝΝΟΠΟΥΛΟΣ ΓΡ.,Gonnopoulos Gr.,Ἱστορία Ἱερὰ... Τεῦχος Β',Sacred History... Part B',σελ. 120,2.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΚΟΤΖΟΥΛΑΡΗΣ Α. καὶ ΕΥΑΓΓΕΛΙΔΗΣ Ν.,Kotzoularis A. and Evangelidis N.,Ἱστορίας Ἱερᾶς Ἐγχειρίδιον κατ' εἰσαγωγὴν τῆς Παιδαγωγικῆς συντεταγμένον. Τεῦχος Β',Handbook of Sacred History according to Pedagogical principles. Part B',σελ. 64,2.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΚΟΤΖΟΥΛΑΡΗΣ Α. καὶ ΕΥΑΓΓΕΛΙΔΗΣ Ν.,Kotzoularis A. and Evangelidis N.,Ἱστορίας Ἱερᾶς Ἐγχειρίδιον κατ' εἰσαγωγὴν τῆς Παιδαγωγικῆς συντεταγμένον. Τεῦχος Α',Handbook of Sacred History according to Pedagogical principles. Part A',σελ. 46,2.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΚΟΡΑΗΣ Α.,Korais A.,Ἱστορίας Ἱερᾶς Σύνοψις,Synopsis of Sacred History,σελίδες 32,0.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΚΑΛΛΙΦΡΟΝΟΣ Β. Δ.,Kallifronos V. D.,Συγγενολόγιον Μαθημάτων Θεολογικῶν,Genealogy of Theological Lessons,σ. 74,1.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,,,"Καινῆς Διαθήκης Ἅπαντα, σχήματος μικροῦ","The Complete New Testament, small format","σελ. 568, πανδόδετον",3.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,,,Καινῆς Διαθήκης Ἅπαντα,The Complete New Testament,"σελίδες 511, πανδόδετον",6.—,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΚΟΦΙΝΙΩΤΗΣ Ε. Κ.,Kofiniotis E. K.,"Ἱερὰ Ἱστορία τῆς Παλαιᾶς Διαθήκης, Δημ. Σχολῆς","Sacred History of the Old Testament, Primary School edition","12ον, σελίδες 72",2.20,,
1904,IMG_1366.jpeg,Θρησκεία,Religion,,ΣΟΥΡΛΗΣ,Sourlis,"Ἱστορία Ἱερὰ, μετὰ ῥητῶν, τροπαρίων καὶ προσευχῶν. Τεῦχος Β', μετ' εἰκόνων","Sacred History, with verses, hymns and prayers. Part B', illustrated",σ. 164,3.20,,
1904,IMG_1367.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΚΟΦΙΝΙΩΤΟΥ Ε. Κ.,KOFINIOTIS E. K.,Κατήχησις (μεγάλη),Catechism (large),"8ον, σ. 88",5.—,,
1904,IMG_1367.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΚΟΦΙΝΙΩΤΟΥ Ε. Κ.,KOFINIOTIS E. K.,Ἱερὰ Κατήχησις (μικρή),Sacred Catechism (small),σελίδες 56,3.—,,
1904,IMG_1367.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΚΟΡΑΗ Α.,KORAIS A.,Κατήχησις Ἱερᾶς Σύνοψις,Synopsis of Sacred Catechism,σελίδες 44,0.30,,
1904,IMG_1367.jpeg,Θρησκεία,Religion,Γ' ΚΑΤΗΧΗΣΕΙΣ,ΚΟΡΑΗ Α.,KORAIS A.,Κατήχησις Ἱερᾶς Σύνοψις,Synopsis of Sacred Catechism,σελίδες 15,0.10,,
